estimate,time_end,geography,season,sem,N_vax,N_tot
0.358,2023-01-31,Kentucky,2022/2023,0.04796006495091748,36.0,100.0
0.38,2023-01-31,Alabama,2022/2023,0.012755336423116359,550.0,1448.0
0.364,2023-01-31,Louisiana,2022/2023,0.012755336423116359,518.0,1423.0
0.4,2023-01-31,Indiana,2022/2023,0.010204269138493087,922.0,2305.0
0.514,2023-01-31,Connecticut,2022/2023,0.014796190250814977,586.0,1141.0
0.465,2023-01-31,Minnesota,2022/2023,0.00816341531079447,1736.0,3733.0
0.41700000000000004,2023-01-31,Arkansas,2022/2023,0.011224696052342395,805.0,1930.0
0.456,2023-01-31,South Dakota,2022/2023,0.012755336423116359,695.0,1525.0
0.47500000000000003,2023-01-31,Virginia,2022/2023,0.011224696052342425,940.0,1979.0
0.384,2023-01-31,Tennessee,2022/2023,0.012755336423116359,558.0,1454.0
0.467,2023-01-31,Colorado,2022/2023,0.009183842224643779,1378.0,2951.0
0.429,2023-01-31,Hawaii,2022/2023,0.010204269138493087,1009.0,2352.0
0.44,2023-01-31,Delaware,2022/2023,0.012755336423116359,666.0,1514.0
0.454,2023-01-31,Iowa,2022/2023,0.009183842224643779,1334.0,2939.0
0.522,2023-01-31,Maryland,2022/2023,0.00816341531079447,1954.0,3744.0
0.36,2023-01-31,Wyoming,2022/2023,0.012245122966191705,553.0,1537.0
0.37700000000000006,2023-01-31,Florida,2022/2023,0.009183842224643806,1050.0,2785.0
0.5820000000000001,2023-01-31,Massachusetts,2022/2023,0.009183842224643836,1679.0,2884.0
0.42700000000000005,2023-01-31,California,2022/2023,0.00816341531079447,1568.0,3671.0
0.376,2023-01-31,South Carolina,2022/2023,0.010204269138493087,847.0,2253.0
0.42100000000000004,2023-01-31,Kansas,2022/2023,0.009183842224643806,1217.0,2890.0
0.556,2023-01-31,Rhode Island,2022/2023,0.012245122966191705,915.0,1646.0
0.451,2023-01-31,New York,2022/2023,0.007142988396945161,2189.0,4853.0
0.428,2023-01-31,Michigan,2022/2023,0.00816341531079447,1572.0,3674.0
0.406,2023-01-31,New Mexico,2022/2023,0.019898324820061493,247.0,609.0
0.48200000000000004,2023-01-31,Washington,2022/2023,0.0051021345692465435,4623.0,9591.0
0.354,2023-01-31,Alaska,2022/2023,0.011224696052342395,643.0,1815.0
0.40299999999999997,2023-01-31,Utah,2022/2023,0.010204269138493087,931.0,2311.0
0.439,2023-01-31,Illinois,2022/2023,0.012755336423116359,665.0,1514.0
0.378,2023-01-31,Arizona,2022/2023,0.010204269138493087,854.0,2258.0
0.42700000000000005,2023-01-31,Missouri,2022/2023,0.010204269138493087,1003.0,2350.0
0.38200000000000006,2023-01-31,North Dakota,2022/2023,0.01887789790621221,253.0,662.0
0.35000000000000003,2023-01-31,Mississippi,2022/2023,0.014796190250814977,364.0,1039.0
0.467,2023-01-31,New Jersey,2022/2023,0.009183842224643779,1378.0,2951.0
0.535,2023-01-31,Pennsylvania,2022/2023,0.02806174013085599,169.0,316.0
0.373,2023-01-31,Georgia,2022/2023,0.009183842224643779,1034.0,2773.0
0.49700000000000005,2023-01-31,Maine,2022/2023,0.009183842224643806,1473.0,2964.0
0.47200000000000003,2023-01-31,Wisconsin,2022/2023,0.009183842224643779,1395.0,2955.0
0.368,2023-01-31,Nevada,2022/2023,0.023980032475458754,149.0,404.0
0.375,2023-01-31,Oklahoma,2022/2023,0.009183842224643751,1042.0,2779.0
0.28800000000000003,2023-01-31,Puerto Rico,2022/2023,0.014796190250814977,270.0,937.0
0.313,2023-01-31,Idaho,2022/2023,0.011224696052342395,534.0,1707.0
0.391,2023-01-31,West Virginia,2022/2023,0.012755336423116359,572.0,1464.0
0.344,2023-01-31,Texas,2022/2023,0.010204269138493087,746.0,2167.0
0.443,2023-01-31,Nebraska,2022/2023,0.009183842224643779,1296.0,2926.0
0.438,2023-01-31,North Carolina,2022/2023,0.012755336423116359,663.0,1513.0
0.456,2023-01-31,Oregon,2022/2023,0.011224696052342395,898.0,1969.0
0.498,2023-01-31,New Hampshire,2022/2023,0.011224696052342395,988.0,1984.0
0.184,2023-01-31,U.S. Virgin Islands,2022/2023,0.039796649640123014,17.0,95.0
0.541,2023-01-31,District of Columbia,2022/2023,0.017857470992362904,421.0,779.0
0.58,2023-02-28,Vermont,2022/2023,0.010204269138493087,1357.0,2339.0
0.4,2023-02-28,Montana,2022/2023,0.012245122966191705,640.0,1601.0
0.317,2023-02-28,Guam,2022/2023,0.02908216704470527,81.0,256.0
0.46,2023-02-28,Ohio,2022/2023,0.00816341531079447,1715.0,3727.0
0.358,2023-02-28,Kentucky,2022/2023,0.04796006495091748,36.0,100.0
0.401,2023-02-28,Alabama,2022/2023,0.013775763336965669,508.0,1266.0
0.387,2023-02-28,Louisiana,2022/2023,0.012755336423116359,564.0,1458.0
0.41600000000000004,2023-02-28,Indiana,2022/2023,0.010204269138493087,971.0,2333.0
0.528,2023-02-28,Connecticut,2022/2023,0.014796190250814977,601.0,1138.0
0.478,2023-02-28,Minnesota,2022/2023,0.00816341531079447,1790.0,3744.0
0.43,2023-02-28,Arkansas,2022/2023,0.011224696052342395,836.0,1945.0
0.465,2023-02-28,South Dakota,2022/2023,0.013775763336965669,610.0,1311.0
0.49600000000000005,2023-02-28,Virginia,2022/2023,0.011224696052342425,984.0,1984.0
0.399,2023-02-28,Tennessee,2022/2023,0.013775763336965669,504.0,1264.0
0.483,2023-02-28,Colorado,2022/2023,0.009183842224643779,1430.0,2961.0
0.45299999999999996,2023-02-28,Hawaii,2022/2023,0.010204269138493087,1078.0,2380.0
0.47100000000000003,2023-02-28,Delaware,2022/2023,0.014796190250814948,536.0,1138.0
0.469,2023-02-28,Iowa,2022/2023,0.009183842224643806,1385.0,2953.0
0.542,2023-02-28,Maryland,2022/2023,0.00816341531079447,2019.0,3725.0
0.37,2023-02-28,Wyoming,2022/2023,0.012245122966191705,575.0,1555.0
0.394,2023-02-28,Florida,2022/2023,0.010204269138493087,903.0,2293.0
0.6,2023-02-28,Massachusetts,2022/2023,0.009183842224643779,1707.0,2846.0
0.457,2023-02-28,California,2022/2023,0.009183842224643779,1345.0,2942.0
0.402,2023-02-28,South Carolina,2022/2023,0.011224696052342395,767.0,1908.0
0.43700000000000006,2023-02-28,Kansas,2022/2023,0.009183842224643806,1275.0,2917.0
0.578,2023-02-28,Rhode Island,2022/2023,0.012245122966191761,940.0,1627.0
0.47100000000000003,2023-02-28,New York,2022/2023,0.007142988396945161,2300.0,4883.0
0.44200000000000006,2023-02-28,Michigan,2022/2023,0.00816341531079447,1636.0,3701.0
0.428,2023-02-28,New Mexico,2022/2023,0.0209187517339108,239.0,559.0
0.503,2023-02-28,Washington,2022/2023,0.0051021345692465435,4830.0,9603.0
0.374,2023-02-28,Alaska,2022/2023,0.011224696052342395,695.0,1858.0
0.41100000000000003,2023-02-28,Utah,2022/2023,0.010204269138493087,956.0,2325.0
0.457,2023-02-28,Illinois,2022/2023,0.012755336423116359,697.0,1525.0
0.397,2023-02-28,Arizona,2022/2023,0.010204269138493087,913.0,2299.0
0.44,2023-02-28,Missouri,2022/2023,0.011224696052342395,860.0,1956.0
0.38200000000000006,2023-02-28,North Dakota,2022/2023,0.01887789790621221,253.0,662.0
0.37,2023-02-28,Mississippi,2022/2023,0.014796190250814977,394.0,1065.0
0.484,2023-02-28,New Jersey,2022/2023,0.010204269138493087,1161.0,2398.0
0.535,2023-02-28,Pennsylvania,2022/2023,0.02806174013085599,169.0,316.0
0.391,2023-02-28,Georgia,2022/2023,0.010204269138493087,894.0,2287.0
0.519,2023-02-28,Maine,2022/2023,0.009183842224643779,1536.0,2960.0
0.493,2023-02-28,Wisconsin,2022/2023,0.010204269138493087,1183.0,2400.0
0.376,2023-02-28,Nevada,2022/2023,0.023980032475458726,153.0,408.0
0.389,2023-02-28,Oklahoma,2022/2023,0.010204269138493087,888.0,2283.0
0.30100000000000005,2023-02-28,Puerto Rico,2022/2023,0.014796190250814977,289.0,961.0
0.329,2023-02-28,Idaho,2022/2023,0.012245122966191705,484.0,1472.0
0.409,2023-02-28,West Virginia,2022/2023,0.013775763336965669,521.0,1274.0
0.36600000000000005,2023-02-28,Texas,2022/2023,0.010204269138493087,816.0,2228.0
0.456,2023-02-28,Nebraska,2022/2023,0.009183842224643779,1341.0,2941.0
0.454,2023-02-28,North Carolina,2022/2023,0.013775763336965669,593.0,1306.0
0.47500000000000003,2023-02-28,Oregon,2022/2023,0.011224696052342425,940.0,1979.0
0.514,2023-02-28,New Hampshire,2022/2023,0.011224696052342395,1019.0,1983.0
0.19,2023-02-28,U.S. Virgin Islands,2022/2023,0.039796649640123014,18.0,97.0
0.5660000000000001,2023-02-28,District of Columbia,2022/2023,0.017857470992362904,436.0,770.0
0.585,2023-03-31,Vermont,2022/2023,0.010204269138493087,1364.0,2332.0
0.40700000000000003,2023-03-31,Montana,2022/2023,0.012755336423116359,604.0,1483.0
0.331,2023-03-31,Guam,2022/2023,0.03112302087240389,76.0,229.0
0.469,2023-03-31,Ohio,2022/2023,0.00816341531079447,1753.0,3737.0
0.358,2023-03-31,Kentucky,2022/2023,0.04796006495091748,36.0,100.0
0.409,2023-03-31,Alabama,2022/2023,0.013775763336965669,521.0,1274.0
0.395,2023-03-31,Louisiana,2022/2023,0.012755336423116359,580.0,1469.0
0.42700000000000005,2023-03-31,Indiana,2022/2023,0.010204269138493087,1003.0,2350.0
0.543,2023-03-31,Connecticut,2022/2023,0.017857470992362904,423.0,778.0
0.488,2023-03-31,Minnesota,2022/2023,0.00816341531079447,1830.0,3749.0
0.436,2023-03-31,Arkansas,2022/2023,0.011224696052342395,851.0,1952.0
0.47700000000000004,2023-03-31,South Dakota,2022/2023,0.013775763336965669,627.0,1315.0
0.507,2023-03-31,Virginia,2022/2023,0.012245122966191705,845.0,1667.0
0.41600000000000004,2023-03-31,Tennessee,2022/2023,0.013775763336965669,533.0,1280.0
0.495,2023-03-31,Colorado,2022/2023,0.009183842224643779,1467.0,2964.0
0.47700000000000004,2023-03-31,Hawaii,2022/2023,0.011224696052342395,944.0,1980.0
0.48700000000000004,2023-03-31,Delaware,2022/2023,0.014796190250815005,556.0,1141.0
0.48,2023-03-31,Iowa,2022/2023,0.009183842224643779,1420.0,2959.0
0.557,2023-03-31,Maryland,2022/2023,0.00816341531079447,2062.0,3703.0
0.373,2023-03-31,Wyoming,2022/2023,0.012245122966191705,582.0,1560.0
0.40299999999999997,2023-03-31,Florida,2022/2023,0.010204269138493087,931.0,2311.0
0.613,2023-03-31,Massachusetts,2022/2023,0.009183842224643779,1724.0,2813.0
0.469,2023-03-31,California,2022/2023,0.009183842224643806,1385.0,2953.0
0.414,2023-03-31,South Carolina,2022/2023,0.011224696052342395,797.0,1926.0
0.444,2023-03-31,Kansas,2022/2023,0.009183842224643779,1300.0,2927.0
0.5910000000000001,2023-03-31,Rhode Island,2022/2023,0.012245122966191705,953.0,1612.0
0.48700000000000004,2023-03-31,New York,2022/2023,0.00714298839694519,2385.0,4897.0
0.46,2023-03-31,Michigan,2022/2023,0.009183842224643751,1355.0,2945.0
0.459,2023-03-31,New Mexico,2022/2023,0.022959605561609447,216.0,471.0
0.515,2023-03-31,Washington,2022/2023,0.0051021345692465435,4941.0,9595.0
0.387,2023-03-31,Alaska,2022/2023,0.011224696052342395,729.0,1883.0
0.418,2023-03-31,Utah,2022/2023,0.010204269138493087,977.0,2336.0
0.466,2023-03-31,Illinois,2022/2023,0.012755336423116359,713.0,1529.0
0.409,2023-03-31,Arizona,2022/2023,0.010204269138493087,949.0,2321.0
0.449,2023-03-31,Missouri,2022/2023,0.011224696052342395,882.0,1964.0
0.38200000000000006,2023-03-31,North Dakota,2022/2023,0.01887789790621221,253.0,662.0
0.385,2023-03-31,Mississippi,2022/2023,0.015816617164664287,364.0,946.0
0.49100000000000005,2023-03-31,New Jersey,2022/2023,0.010204269138493087,1178.0,2400.0
0.535,2023-03-31,Pennsylvania,2022/2023,0.02806174013085599,169.0,316.0
0.399,2023-03-31,Georgia,2022/2023,0.010204269138493087,919.0,2303.0
0.535,2023-03-31,Maine,2022/2023,0.010204269138493087,1278.0,2389.0
0.504,2023-03-31,Wisconsin,2022/2023,0.010204269138493087,1210.0,2401.0
0.38,2023-03-31,Nevada,2022/2023,0.023980032475458754,156.0,410.0
0.395,2023-03-31,Oklahoma,2022/2023,0.010204269138493087,907.0,2295.0
0.315,2023-03-31,Puerto Rico,2022/2023,0.015816617164664287,272.0,863.0
0.334,2023-03-31,Idaho,2022/2023,0.012245122966191705,495.0,1484.0
0.41600000000000004,2023-03-31,West Virginia,2022/2023,0.013775763336965669,533.0,1280.0
0.373,2023-03-31,Texas,2022/2023,0.011224696052342395,692.0,1856.0
0.46299999999999997,2023-03-31,Nebraska,2022/2023,0.009183842224643806,1365.0,2948.0
0.465,2023-03-31,North Carolina,2022/2023,0.013775763336965669,610.0,1311.0
0.48200000000000004,2023-03-31,Oregon,2022/2023,0.011224696052342395,955.0,1982.0
0.525,2023-03-31,New Hampshire,2022/2023,0.012245122966191705,873.0,1663.0
0.201,2023-03-31,U.S. Virgin Islands,2022/2023,0.03877622272627371,21.0,107.0
0.579,2023-03-31,District of Columbia,2022/2023,0.01887789790621221,396.0,684.0
0.589,2023-04-30,Vermont,2022/2023,0.010204269138493087,1369.0,2325.0
0.40700000000000003,2023-04-30,Montana,2022/2023,0.012755336423116359,604.0,1483.0
0.36700000000000005,2023-04-30,Guam,2022/2023,0.03622515544165043,65.0,177.0
0.47100000000000003,2023-04-30,Ohio,2022/2023,0.00816341531079447,1761.0,3739.0
0.358,2023-04-30,Kentucky,2022/2023,0.04796006495091748,36.0,100.0
0.413,2023-04-30,Alabama,2022/2023,0.013775763336965669,528.0,1277.0
0.405,2023-04-30,Louisiana,2022/2023,0.013775763336965669,514.0,1270.0
0.436,2023-04-30,Indiana,2022/2023,0.010204269138493087,1030.0,2362.0
0.543,2023-04-30,Connecticut,2022/2023,0.017857470992362904,423.0,778.0
0.49600000000000005,2023-04-30,Minnesota,2022/2023,0.008163415310794498,1861.0,3751.0
0.438,2023-04-30,Arkansas,2022/2023,0.011224696052342395,856.0,1954.0
0.483,2023-04-30,South Dakota,2022/2023,0.013775763336965669,636.0,1316.0
0.513,2023-04-30,Virginia,2022/2023,0.012245122966191705,855.0,1666.0
0.42,2023-04-30,Tennessee,2022/2023,0.013775763336965697,539.0,1284.0
0.5,2023-04-30,Colorado,2022/2023,0.009183842224643779,1482.0,2964.0
0.483,2023-04-30,Hawaii,2022/2023,0.011224696052342395,957.0,1982.0
0.49100000000000005,2023-04-30,Delaware,2022/2023,0.015816617164664287,491.0,999.0
0.484,2023-04-30,Iowa,2022/2023,0.009183842224643779,1433.0,2961.0
0.562,2023-04-30,Maryland,2022/2023,0.00816341531079447,2076.0,3694.0
0.378,2023-04-30,Wyoming,2022/2023,0.012245122966191705,593.0,1568.0
0.413,2023-04-30,Florida,2022/2023,0.011224696052342395,795.0,1924.0
0.618,2023-04-30,Massachusetts,2022/2023,0.009183842224643779,1730.0,2799.0
0.48,2023-04-30,California,2022/2023,0.009183842224643779,1420.0,2959.0
0.423,2023-04-30,South Carolina,2022/2023,0.011224696052342395,819.0,1937.0
0.44799999999999995,2023-04-30,Kansas,2022/2023,0.009183842224643806,1314.0,2932.0
0.605,2023-04-30,Rhode Island,2022/2023,0.013775763336965669,762.0,1259.0
0.49600000000000005,2023-04-30,New York,2022/2023,0.007142988396945161,2430.0,4900.0
0.46399999999999997,2023-04-30,Michigan,2022/2023,0.009183842224643806,1368.0,2949.0
0.469,2023-04-30,New Mexico,2022/2023,0.022959605561609447,222.0,472.0
0.521,2023-04-30,Washington,2022/2023,0.0051021345692465435,4995.0,9587.0
0.39799999999999996,2023-04-30,Alaska,2022/2023,0.012245122966191733,636.0,1598.0
0.42,2023-04-30,Utah,2022/2023,0.011224696052342425,812.0,1933.0
0.473,2023-04-30,Illinois,2022/2023,0.013775763336965669,621.0,1314.0
0.41500000000000004,2023-04-30,Arizona,2022/2023,0.010204269138493087,968.0,2332.0
0.452,2023-04-30,Missouri,2022/2023,0.011224696052342395,889.0,1966.0
0.38200000000000006,2023-04-30,North Dakota,2022/2023,0.01887789790621221,253.0,662.0
0.389,2023-04-30,Mississippi,2022/2023,0.015816617164664287,370.0,950.0
0.49700000000000005,2023-04-30,New Jersey,2022/2023,0.010204269138493087,1193.0,2401.0
0.535,2023-04-30,Pennsylvania,2022/2023,0.02806174013085599,169.0,316.0
0.41000000000000003,2023-04-30,Georgia,2022/2023,0.010204269138493087,952.0,2323.0
0.546,2023-04-30,Maine,2022/2023,0.010204269138493087,1300.0,2381.0
0.523,2023-04-30,Wisconsin,2022/2023,0.012245122966191705,870.0,1664.0
0.385,2023-04-30,Nevada,2022/2023,0.023980032475458754,159.0,412.0
0.402,2023-04-30,Oklahoma,2022/2023,0.010204269138493087,928.0,2309.0
0.326,2023-04-30,Puerto Rico,2022/2023,0.015816617164664287,286.0,878.0
0.33799999999999997,2023-04-30,Idaho,2022/2023,0.012245122966191733,504.0,1492.0
0.42600000000000005,2023-04-30,West Virginia,2022/2023,0.014796190250814977,476.0,1117.0
0.381,2023-04-30,Texas,2022/2023,0.011224696052342395,713.0,1872.0
0.467,2023-04-30,Nebraska,2022/2023,0.009183842224643779,1378.0,2951.0
0.47100000000000003,2023-04-30,North Carolina,2022/2023,0.013775763336965669,618.0,1313.0
0.489,2023-04-30,Oregon,2022/2023,0.012245122966191705,815.0,1666.0
0.531,2023-04-30,New Hampshire,2022/2023,0.012755336423116359,813.0,1531.0
0.201,2023-04-30,U.S. Virgin Islands,2022/2023,0.03877622272627371,21.0,107.0
0.5870000000000001,2023-04-30,District of Columbia,2022/2023,0.01887789790621221,399.0,680.0
0.59,2023-05-31,Vermont,2022/2023,0.010204269138493087,1371.0,2323.0
0.40700000000000003,2023-05-31,Montana,2022/2023,0.012755336423116359,604.0,1483.0
0.387,2023-05-31,Guam,2022/2023,0.03877622272627371,61.0,158.0
0.488,2023-05-31,Ohio,2022/2023,0.012755336423116359,749.0,1536.0
0.358,2023-05-31,Kentucky,2022/2023,0.04796006495091748,36.0,100.0
0.423,2023-05-31,Alabama,2022/2023,0.015816617164664287,413.0,976.0
0.41100000000000003,2023-05-31,Louisiana,2022/2023,0.013775763336965669,524.0,1276.0
0.441,2023-05-31,Indiana,2022/2023,0.010204269138493087,1044.0,2367.0
0.589,2023-05-31,Connecticut,2022/2023,0.046939638037068146,65.0,110.0
0.498,2023-05-31,Minnesota,2022/2023,0.00816341531079447,1868.0,3751.0
0.44,2023-05-31,Arkansas,2022/2023,0.011224696052342395,860.0,1956.0
0.495,2023-05-31,South Dakota,2022/2023,0.015816617164664287,495.0,999.0
0.516,2023-05-31,Virginia,2022/2023,0.012245122966191705,859.0,1666.0
0.42100000000000004,2023-05-31,Tennessee,2022/2023,0.013775763336965669,541.0,1284.0
0.508,2023-05-31,Colorado,2022/2023,0.010204269138493087,1219.0,2400.0
0.494,2023-05-31,Hawaii,2022/2023,0.011224696052342395,980.0,1984.0
0.49700000000000005,2023-05-31,Delaware,2022/2023,0.015816617164664287,497.0,999.0
0.485,2023-05-31,Iowa,2022/2023,0.009183842224643779,1436.0,2961.0
0.5650000000000001,2023-05-31,Maryland,2022/2023,0.009183842224643779,1646.0,2914.0
0.38200000000000006,2023-05-31,Wyoming,2022/2023,0.012755336423116359,554.0,1451.0
0.41700000000000004,2023-05-31,Florida,2022/2023,0.011224696052342395,805.0,1930.0
0.624,2023-05-31,Massachusetts,2022/2023,0.010204269138493087,1406.0,2253.0
0.48600000000000004,2023-05-31,California,2022/2023,0.009183842224643806,1439.0,2962.0
0.429,2023-05-31,South Carolina,2022/2023,0.011224696052342395,834.0,1944.0
0.451,2023-05-31,Kansas,2022/2023,0.009183842224643779,1324.0,2936.0
0.6070000000000001,2023-05-31,Rhode Island,2022/2023,0.013775763336965724,763.0,1257.0
0.503,2023-05-31,New York,2022/2023,0.00816341531079447,1887.0,3751.0
0.465,2023-05-31,Michigan,2022/2023,0.009183842224643751,1372.0,2950.0
0.469,2023-05-31,New Mexico,2022/2023,0.022959605561609447,222.0,472.0
0.527,2023-05-31,Washington,2022/2023,0.006122561483095853,3504.0,6650.0
0.40299999999999997,2023-05-31,Alaska,2022/2023,0.012245122966191733,647.0,1605.0
0.42,2023-05-31,Utah,2022/2023,0.011224696052342425,812.0,1933.0
0.483,2023-05-31,Illinois,2022/2023,0.013775763336965669,636.0,1316.0
0.42100000000000004,2023-05-31,Arizona,2022/2023,0.011224696052342395,815.0,1935.0
0.45799999999999996,2023-05-31,Missouri,2022/2023,0.012245122966191733,758.0,1656.0
0.38200000000000006,2023-05-31,North Dakota,2022/2023,0.01887789790621221,253.0,662.0
0.389,2023-05-31,Mississippi,2022/2023,0.015816617164664287,370.0,950.0
0.49700000000000005,2023-05-31,New Jersey,2022/2023,0.010204269138493087,1193.0,2401.0
0.535,2023-05-31,Pennsylvania,2022/2023,0.02806174013085599,169.0,316.0
0.41600000000000004,2023-05-31,Georgia,2022/2023,0.011224696052342395,802.0,1928.0
0.551,2023-05-31,Maine,2022/2023,0.010204269138493087,1309.0,2376.0
0.525,2023-05-31,Wisconsin,2022/2023,0.012245122966191705,873.0,1663.0
0.385,2023-05-31,Nevada,2022/2023,0.023980032475458754,159.0,412.0
0.406,2023-05-31,Oklahoma,2022/2023,0.011224696052342395,777.0,1914.0
0.33299999999999996,2023-05-31,Puerto Rico,2022/2023,0.01683704407851362,261.0,783.0
0.34,2023-05-31,Idaho,2022/2023,0.012245122966191705,509.0,1497.0
0.434,2023-05-31,West Virginia,2022/2023,0.016837044078513594,376.0,867.0
0.386,2023-05-31,Texas,2022/2023,0.012245122966191705,610.0,1581.0
0.47500000000000003,2023-05-31,Nebraska,2022/2023,0.010204269138493087,1138.0,2395.0
0.495,2023-05-31,North Carolina,2022/2023,0.01989832482006152,313.0,631.0
0.489,2023-05-31,Oregon,2022/2023,0.012245122966191705,815.0,1666.0
0.533,2023-05-31,New Hampshire,2022/2023,0.012755336423116359,815.0,1530.0
0.207,2023-05-31,U.S. Virgin Islands,2022/2023,0.03979664964012303,21.0,104.0
0.599,2023-05-31,District of Columbia,2022/2023,0.01989832482006152,363.0,607.0
0.005,2023-07-31,Iowa,2023/2024,0.001020426913849308,24.0,4778.0
0.006999999999999999,2023-07-31,Guam,2023/2024,0.0020408538276986167,12.0,1669.0
0.004,2023-07-31,Indiana,2023/2024,0.001020426913849308,15.0,3826.0
0.002,2023-07-31,Montana,2023/2024,0.0005,16.0,7984.0
0.006,2023-07-31,California,2023/2024,0.001020426913849308,34.0,5728.0
0.008,2023-07-31,Hawaii,2023/2024,0.002040853827698616,15.0,1905.0
0.004,2023-07-31,Maryland,2023/2024,0.001020426913849308,15.0,3826.0
